"","pert_iname","mean","n","median","sd","sRGES"
"3527","BRD-K14622703",-0.360446082969579,2,-0.360446082969579,0.621993175800018,-0.360446082969579
"3528","BRD-K64034190",-0.360333671731934,3,-0.371158546088531,0.314021334709221,-0.360333671731934
"3529","BRD-K75035820",-0.360256602881351,6,-0.371179556257452,0.3496595619241,-0.360256602881351
"3530","BRD-K73109344",-0.360124705709787,1,-0.360124705709787,NA,-0.360124705709787
"3531","BRD-K37920059",-0.360089688761584,1,-0.360089688761584,NA,-0.360089688761584
"3532","BRD-K08777248",-0.359697078084562,5,-0.330260320493067,0.176014114390475,-0.359697078084562
"3533","BRD-K08121566",-0.359644976334529,6,-0.47687379416535,0.387595545398835,-0.359644976334529
"3534","BRD-K69073546",-0.359641471824587,1,-0.359641471824587,NA,-0.359641471824587
"3535","BRD-K74260403",-0.359578441317822,1,-0.359578441317822,NA,-0.359578441317822
"3536","BRD-K59788643",-0.359499653184365,2,-0.359499653184365,0.253071906549337,-0.359499653184365
"3537","imipenem",-0.359464455294311,1,-0.359464455294311,NA,-0.359464455294311
"3538","BRD-K40555995",-0.359459383693932,1,-0.359459383693932,NA,-0.359459383693932
"3539","BRD-K97873029",-0.359379767483574,4,-0.568146435550918,0.57128771765863,-0.359379767483574
"3540","miconazole",-0.359374762217563,3,-0.473257556657422,0.288231266625417,-0.359374762217563
"3541","BRD-K67925802",-0.359236107525016,2,-0.359236107525016,0.0508050915691667,-0.359236107525016
"3542","BRD-K54285697",-0.359178836181199,4,-0.354763705633526,0.181920899454721,-0.359178836181199
"3543","melphalan",-0.359114466754133,2,-0.359114466754133,0.264912483585342,-0.359114466754133
"3544","BRD-K30150248",-0.359019920993985,2,-0.359019920993985,0.4529800679,-0.359019920993985
"3545","BRD-A32449311",-0.358926299927523,5,-0.507193956372832,0.346235962209325,-0.358926299927523
"3546","BRD-K74486276",-0.358733909360694,10,-0.415194203994734,0.195076236661403,-0.358733909360694
"3547","BRD-K98739056",-0.358714600865451,6,-0.36232183826767,0.260154702824446,-0.358714600865451
"3548","BRD-K14974894",-0.358645433168274,1,-0.358645433168274,NA,-0.358645433168274
"3549","BRD-K08146255",-0.358601563156568,1,-0.358601563156568,NA,-0.358601563156568
"3550","PETCM",-0.358547011251393,1,-0.358547011251393,NA,-0.358547011251393
"3551","BRD-K47203692",-0.358541939651015,1,-0.358541939651015,NA,-0.358541939651015
"3552","BRD-K87341885",-0.358016685427971,1,-0.358016685427971,NA,-0.358016685427971
"3553","BRD-K95352812",-0.357829079818594,11,-0.439572727698154,0.275800941469064,-0.357829079818594
"3554","BRD-K94834134",-0.357610488828817,1,-0.357610488828817,NA,-0.357610488828817
"3555","BRD-K87467896",-0.357573768380008,2,-0.357573768380008,0.326725215773198,-0.357573768380008
"3556","chaetocin",-0.357453295562121,70,-0.426975755044062,0.323253535714224,-0.357453295562121
"3557","BRD-K91913968",-0.357444990624436,4,-0.366876805622896,0.207468085320435,-0.357444990624436
"3558","BRD-K30723822",-0.357443379661178,2,-0.357443379661178,0.254523986027768,-0.357443379661178
"3559","SA-427604",-0.357340082808532,4,-0.375339575993065,0.276783205042506,-0.357340082808532
"3560","BRD-K14079892",-0.357267322736428,1,-0.357267322736428,NA,-0.357267322736428
"3561","BJM-CSC-15",-0.357256149225199,14,-0.521523904818906,0.307888968047941,-0.357256149225199
"3562","BRD-K83940002",-0.357235807483046,1,-0.357235807483046,NA,-0.357235807483046
"3563","BRD-K34604832",-0.357099241385054,1,-0.357099241385054,NA,-0.357099241385054
"3564","BRD-K17712926",-0.357093070294997,4,-0.519361608267375,0.384487521581191,-0.357093070294997
"3565","BRD-K68690449",-0.357057221047211,1,-0.357057221047211,NA,-0.357057221047211
"3566","BRD-K84702181",-0.35692415664404,1,-0.35692415664404,NA,-0.35692415664404
"3567","BRD-K12105018",-0.35687832400841,5,-0.543361486959689,0.484336072211954,-0.35687832400841
"3568","BRD-K64831080",-0.356807043387621,1,-0.356807043387621,NA,-0.356807043387621
"3569","TUL_XX087",-0.356741211132046,17,-0.415308009076393,0.343203259542762,-0.356741211132046
"3570","chlormezanone",-0.356682634395047,1,-0.356682634395047,NA,-0.356682634395047
"3571","lorglumide",-0.356509024865984,1,-0.356509024865984,NA,-0.356509024865984
"3572","BRD-K24946412",-0.35647953609547,1,-0.35647953609547,NA,-0.35647953609547
"3573","DG-041",-0.356416753475323,41,-0.447216927490854,0.314450811968209,-0.356416753475323
"3574","BRD-K77032321",-0.356333940124968,1,-0.356333940124968,NA,-0.356333940124968
"3575","BRD-K19166598",-0.356310796996002,14,-0.465375979222918,0.3597324126469,-0.356310796996002
"3576","BRD-K41342615",-0.356269339712645,1,-0.356269339712645,NA,-0.356269339712645
"3577","BRD-K38454082",-0.356111763445731,2,-0.356111763445731,0.242402511641737,-0.356111763445731
"3578","BRD-K14833463",-0.356064309623806,1,-0.356064309623806,NA,-0.356064309623806
"3579","BRD-K06009608",-0.355967920622144,10,-0.394542683156596,0.217260552266586,-0.355967920622144
"3580","BRD-K44302407",-0.355775600742983,1,-0.355775600742983,NA,-0.355775600742983
"3581","BRD-K65851733",-0.355656543119094,1,-0.355656543119094,NA,-0.355656543119094
"3582","BRD-K88590679",-0.355632031255351,1,-0.355632031255351,NA,-0.355632031255351
"3583","quinoclamine",-0.355349176459021,46,-0.422059001054458,0.28115616947883,-0.355349176459021
"3584","cinchonine",-0.3553237930478,3,-0.203980726671709,0.311577183565543,-0.3553237930478
"3585","sphingosine",-0.355252008303985,6,-0.376401415534093,0.136755787244768,-0.355252008303985
"3586","RO-28-1675",-0.354979112318713,61,-0.476224967382161,0.307537836314472,-0.354979112318713
"3587","BRD-K83720640",-0.354811782917099,4,-0.424163700583306,0.268860375282727,-0.354811782917099
"3588","BRD-K31251993",-0.354707583822794,1,-0.354707583822794,NA,-0.354707583822794
"3589","BRD-K12844656",-0.354644553316029,1,-0.354644553316029,NA,-0.354644553316029
"3590","BRD-K08443710",-0.354585056068619,3,-0.668025229563332,0.586940162958524,-0.354585056068619
"3591","BRD-K22831754",-0.354560423576977,3,-0.567393618511359,0.427184292725181,-0.354560423576977
"3592","pifithrin",-0.354552252955729,3,-0.498282143055187,0.27807765189237,-0.354552252955729
"3593","BRD-K36226647",-0.354550007555881,1,-0.354550007555881,NA,-0.354550007555881
"3594","VU-0366968",-0.354444406966433,4,-0.380176242550369,0.135681271017786,-0.354444406966433
"3595","sulfinpyrazone",-0.354423027994524,2,-0.354423027994524,0.137866264543437,-0.354423027994524
"3596","BRD-K24461445",-0.354332997170631,1,-0.354332997170631,NA,-0.354332997170631
"3597","BRD-K87400432",-0.354315394002921,1,-0.354315394002921,NA,-0.354315394002921
"3598","n-formylmethionylalanine",-0.354200424504776,3,-0.360107291929294,0.0269257087467773,-0.354200424504776
"3599","BRD-K39096267",-0.354103790150073,6,-0.415229220942937,0.230561656083445,-0.354103790150073
"3600","VU-0415533-1",-0.35403723361943,5,-0.441950378481132,0.192487466227599,-0.35403723361943
"3601","BRD-K84024786",-0.353883906876351,2,-0.353883906876351,0.479822064914758,-0.353883906876351
"3602","nefazodone",-0.353861374778854,8,-0.428439089017033,0.255426448909544,-0.353861374778854
"3603","kynuramine",-0.353730613783054,6,-0.313234342670827,0.155393619351114,-0.353730613783054
"3604","BRD-K37303684",-0.353663866558592,6,-0.355406219286246,0.132130074065283,-0.353663866558592
"3605","BRD-K66521855",-0.353594044869941,1,-0.353594044869941,NA,-0.353594044869941
"3606","BRD-K39529907",-0.353476785440265,2,-0.353476785440265,0.40831179321702,-0.353476785440265
"3607","BRD-K92036763",-0.353474987246051,1,-0.353474987246051,NA,-0.353474987246051
"3608","BRD-K67601479",-0.353429465213387,1,-0.353429465213387,NA,-0.353429465213387
"3609","BRD-K22486133",-0.353359431316981,1,-0.353359431316981,NA,-0.353359431316981
"3610","SA-90024",-0.35334192284288,2,-0.35334192284288,0.0300298030724938,-0.35334192284288
"3611","BRD-K94412749",-0.353269683496634,3,-0.637919601865925,0.501823820880558,-0.353269683496634
"3612","BRD-K36333904",-0.35322020917136,7,-0.32970907919433,0.129009861512501,-0.35322020917136
"3613","methyl-benzethonium",-0.353089757691697,4,-0.411336073908746,0.328456374272314,-0.353089757691697
"3614","BRD-K41652832",-0.353054783867616,1,-0.353054783867616,NA,-0.353054783867616
"3615","SAR-245409|XL765",-0.352907595793415,13,-0.394054196729165,0.260566427011584,-0.352907595793415
"3616","BRD-K34711351",-0.352887688805997,6,-0.361870119635852,0.313765714498462,-0.352887688805997
"3617","BRD-K67733357",-0.352816668619836,1,-0.352816668619836,NA,-0.352816668619836
"3618","apoptosis-activator-II",-0.35271608958736,4,-0.356526808975544,0.032640371324863,-0.35271608958736
"3619","BRD-K38700430",-0.352539498460033,6,-0.327853180939575,0.275291963565865,-0.352539498460033
"3620","WZ-3105",-0.352512008610922,49,-0.456372289540361,0.355042369985842,-0.352512008610922
"3621","HDAC3-selective",-0.352424519494633,23,-0.446376520733983,0.275360781886724,-0.352424519494633
"3622","BRD-K95985487",-0.352277554267078,20,-0.366025108828785,0.284135892929808,-0.352277554267078
"3623","NAS-181",-0.352228847386622,4,-0.350631705745581,0.235133639893033,-0.352228847386622
"3624","BRD-K96721928",-0.352000773726708,1,-0.352000773726708,NA,-0.352000773726708
"3625","bufalin",-0.351919050613528,17,-0.385247434256128,0.210583124367188,-0.351919050613528
"3626","GTP-14564",-0.351885220612759,6,-0.403983528027565,0.140028034546959,-0.351885220612759
"3627","PD-123319",-0.35179026011038,4,-0.368450817444617,0.291830004621118,-0.35179026011038
"3628","BRD-K28215800",-0.351789907479835,3,-0.465530791400987,0.242461041996974,-0.351789907479835
"3629","BRD-K84015265",-0.351629594075757,1,-0.351629594075757,NA,-0.351629594075757
"3630","KM-00927",-0.351586120748014,15,-0.398165186448188,0.255172289594303,-0.351586120748014
"3631","PP-1",-0.351571678103001,17,-0.44024155140883,0.273959249140335,-0.351571678103001
"3632","urosiol",-0.35156813347455,1,-0.35156813347455,NA,-0.35156813347455
"3633","BRD-K62902879",-0.351567395868574,2,-0.351567395868574,0.042213121197997,-0.351567395868574
"3634","BRD-K34544769",-0.351451102333529,1,-0.351451102333529,NA,-0.351451102333529
"3635","BRD-K01497355",-0.351319364542473,10,-0.360977187456677,0.221547042557678,-0.351319364542473
"3636","BRD-M91876180",-0.351282147624873,2,-0.351282147624873,0.719911925165522,-0.351282147624873
"3637","ON-01910",-0.35123641607318,26,-0.36273701739253,0.273418650222152,-0.35123641607318
"3638","BRD-K84260700",-0.35095376697544,1,-0.35095376697544,NA,-0.35095376697544
"3639","ropivacaine",-0.350922070780206,2,-0.350922070780206,0.222348803273982,-0.350922070780206
"3640","BRD-K72913953",-0.350864869378464,4,-0.439445881731844,0.349156565638511,-0.350864869378464
"3641","BRD-K65999663",-0.350803194098167,1,-0.350803194098167,NA,-0.350803194098167
"3642","BRD-K51579715",-0.35071215003284,1,-0.35071215003284,NA,-0.35071215003284
"3643","BRD-K43396185",-0.350547570376286,1,-0.350547570376286,NA,-0.350547570376286
"3644","clofarabine",-0.350470364905588,14,-0.448477813261619,0.257230679093774,-0.350470364905588
"3645","ST-4062971",-0.350367113962263,18,-0.405118814755315,0.352403449019679,-0.350367113962263
"3646","BRD-K51878684",-0.350106356828929,1,-0.350106356828929,NA,-0.350106356828929
"3647","CDK2-5-inhibitor",-0.350095762681103,3,-0.439249096562736,0.216024255535867,-0.350095762681103
"3648","BRD-A42187224",-0.350004902372748,1,-0.350004902372748,NA,-0.350004902372748
"3649","BRD-K60965159",-0.349932841993473,1,-0.349932841993473,NA,-0.349932841993473
"3650","BRD-K83216232",-0.349897227323447,2,-0.349897227323447,0.342479021049298,-0.349897227323447
"3651","BRD-A86146706",-0.349886029537065,5,-0.402439280611816,0.257277811636608,-0.349886029537065
"3652","BRD-K88180879",-0.349805211074384,1,-0.349805211074384,NA,-0.349805211074384
"3653","BRD-K31295191",-0.349802195471431,4,-0.387115769384606,0.300179603222479,-0.349802195471431
"3654","BRD-K08614872",-0.34976319073654,1,-0.34976319073654,NA,-0.34976319073654
"3655","BRD-K11359987",-0.349749693722529,4,-0.250143522140828,0.387586638627731,-0.349749693722529
"3656","MRS-1220",-0.349280604749429,8,-0.413685711133163,0.343805394569785,-0.349280604749429
"3657","VU-0410183-2",-0.349278017299306,25,-0.431000578778077,0.324533000006337,-0.349278017299306
"3658","orlistat",-0.349077444982688,6,-0.4100684603838,0.295648747077399,-0.349077444982688
"3659","BRD-K98161915",-0.349062073108807,2,-0.349062073108807,0.778971198160668,-0.349062073108807
"3660","BRD-K20079620",-0.349010326350177,1,-0.349010326350177,NA,-0.349010326350177
"3661","BRD-K64062072",-0.348993985107682,6,-0.470529641698806,0.301922589077624,-0.348993985107682
"3662","BRD-K10013730",-0.348978811096795,1,-0.348978811096795,NA,-0.348978811096795
"3663","BRD-K62368279",-0.348775906317278,2,-0.348775906317278,0.428565996470681,-0.348775906317278
"3664","oligomycin-c",-0.348614883519264,6,-0.362447161675225,0.33500485538723,-0.348614883519264
"3665","BRD-K60093216",-0.348423887161386,2,-0.348423887161386,0.0606018659465109,-0.348423887161386
"3666","BRD-K74553461",-0.348423013804103,2,-0.348423013804103,0.595125316867001,-0.348423013804103
"3667","BRD-K19593188",-0.348419512109283,2,-0.348419512109283,0.128960164751877,-0.348419512109283
"3668","BRD-K37766746",-0.348401031451446,1,-0.348401031451446,NA,-0.348401031451446
"3669","BRD-K88822846",-0.348364342567173,6,-0.463743451830686,0.395796334921949,-0.348364342567173
"3670","BRD-K32784186",-0.348357453786254,1,-0.348357453786254,NA,-0.348357453786254
"3671","BRD-K95196255",-0.348310607063483,13,-0.420477985843097,0.244951599929863,-0.348310607063483
"3672","BRD-K86194107",-0.348274970437916,1,-0.348274970437916,NA,-0.348274970437916
"3673","BRD-K19322034",-0.348197933151869,2,-0.348197933151869,0.298663823103907,-0.348197933151869
"3674","diphenyleneiodonium",-0.348063099097942,17,-0.428047174832619,0.310385718475737,-0.348063099097942
"3675","BRD-K74436011",-0.348018703193235,5,-0.516408941927893,0.401889301437764,-0.348018703193235
"3676","BRD-K14383710",-0.348001257441251,3,-0.467122587332269,0.243384638417033,-0.348001257441251
"3677","BRD-K72267874",-0.347991333157472,3,-0.0928298349923597,0.46346581267154,-0.347991333157472
"3678","BRD-K44245916",-0.347936278224083,2,-0.347936278224083,0.636644094729763,-0.347936278224083
"3679","BRD-K20109053",-0.347927198548172,9,-0.465967028041572,0.324354988783693,-0.347927198548172
"3680","BRD-K14493775",-0.347900289092144,1,-0.347900289092144,NA,-0.347900289092144
"3681","menadione",-0.347857328074969,65,-0.450596062992436,0.297186030867098,-0.347857328074969
"3682","BRD-K56349799",-0.347823251806098,1,-0.347823251806098,NA,-0.347823251806098
"3683","BRD-K91720591",-0.347655170454724,1,-0.347655170454724,NA,-0.347655170454724
"3684","(+)-3-(1-propyl-piperidin-3-yl)-phenol",-0.347595736336387,1,-0.347595736336387,NA,-0.347595736336387
"3685","raloxifene",-0.347566340733402,8,-0.539345043000812,0.492158394494444,-0.347566340733402
"3686","SA-1458610",-0.347536209590864,4,-0.401186551356279,0.422134402353427,-0.347536209590864
"3687","BRD-K94193354",-0.347517241556247,5,-0.242726979858251,0.410104349727187,-0.347517241556247
"3688","spiperone",-0.347463897805792,17,-0.381670728632658,0.305308176867524,-0.347463897805792
"3689","BRD-K97936712",-0.347435790850464,7,-0.48194876320139,0.297144297353729,-0.347435790850464
"3690","BRD-K92543914",-0.34732557853779,7,-0.537180995601871,0.418656335334653,-0.34732557853779
"3691","BRD-K71303366",-0.347117620810838,13,-0.297053748512227,0.238994453213051,-0.347117620810838
"3692","BRD-K06228572",-0.347115909452399,1,-0.347115909452399,NA,-0.347115909452399
"3693","BRD-K80439608",-0.347091008256819,4,-0.387688296487723,0.375652695081377,-0.347091008256819
"3694","BRD-K53214709",-0.347050209550397,2,-0.347050209550397,0.115418584211064,-0.347050209550397
"3695","BRD-K30371494",-0.347000353523329,2,-0.347000353523329,0.264860486070127,-0.347000353523329
"3696","RS-39604",-0.346910024586958,11,-0.462389771147183,0.310120326420778,-0.346910024586958
"3697","SA-1939938",-0.346893667943347,5,-0.25223593096921,0.33030998056173,-0.346893667943347
"3698","BRD-K27292311",-0.346877794204619,1,-0.346877794204619,NA,-0.346877794204619
"3699","BRD-K71138616",-0.346810343455206,2,-0.346810343455206,0.0159692324475548,-0.346810343455206
"3700","BRD-K56945633",-0.34677274336001,1,-0.34677274336001,NA,-0.34677274336001
"3701","BRD-K20793945",-0.346679169783598,2,-0.346679169783598,0.338534911788145,-0.346679169783598
"3702","BRD-K71353154",-0.346608163703456,1,-0.346608163703456,NA,-0.346608163703456
"3703","MC-1293",-0.346530207869583,2,-0.346530207869583,0.0367880471106089,-0.346530207869583
"3704","BRD-K01568615",-0.346517119638129,1,-0.346517119638129,NA,-0.346517119638129
"3705","BRD-K54294645",-0.346426491722593,4,-0.358582256488252,0.241627213860031,-0.346426491722593
"3706","BRD-K33013391",-0.346426075572801,1,-0.346426075572801,NA,-0.346426075572801
"3707","BRD-K70165913",-0.346247489136966,1,-0.346247489136966,NA,-0.346247489136966
"3708","BRD-K77540020",-0.345956848466882,1,-0.345956848466882,NA,-0.345956848466882
"3709","BRD-K44890352",-0.345949845077241,1,-0.345949845077241,NA,-0.345949845077241
"3710","BRD-K19516543",-0.34582028236889,1,-0.34582028236889,NA,-0.34582028236889
"3711","BRD-K41652870",-0.34578080318072,11,-0.398212734963723,0.149894239841083,-0.34578080318072
"3712","BRD-K36360168",-0.345677685064994,2,-0.345677685064994,0.227232718756575,-0.345677685064994
"3713","BRD-K04073989",-0.345596173900391,1,-0.345596173900391,NA,-0.345596173900391
"3714","BRD-K37516186",-0.345326638092837,1,-0.345326638092837,NA,-0.345326638092837
"3715","BRD-K41059137",-0.345314106525507,1,-0.345314106525507,NA,-0.345314106525507
"3716","BRD-K95814727",-0.345253007808003,1,-0.345253007808003,NA,-0.345253007808003
"3717","BRD-K08963966",-0.345186475606417,1,-0.345186475606417,NA,-0.345186475606417
"3718","butacaine",-0.345177540427515,1,-0.345177540427515,NA,-0.345177540427515
"3719","BRD-K54327934",-0.345003608812087,2,-0.345003608812087,0.154181162024403,-0.345003608812087
"3720","TW-37",-0.344774991850835,39,-0.416514067306525,0.28120873352609,-0.344774991850835
"3721","BRD-K38625260",-0.344644290181181,13,-0.454822608640531,0.316266914329204,-0.344644290181181
"3722","U-0126",-0.344552076724834,37,-0.371580319372525,0.334626496350648,-0.344552076724834
"3723","BRD-K34385682",-0.34425852647904,1,-0.34425852647904,NA,-0.34425852647904
"3724","sulconazole",-0.344188615943173,13,-0.471650278734908,0.32509590063267,-0.344188615943173
"3725","BRD-A74767450",-0.34417107880214,1,-0.34417107880214,NA,-0.34417107880214
"3726","BRD-A24021119",-0.344122042317456,14,-0.465681639913718,0.276027210630466,-0.344122042317456
"3727","BRD-K09551497",-0.343859333269526,1,-0.343859333269526,NA,-0.343859333269526
"3728","BG-1001",-0.343806792286646,5,-0.37702545481808,0.246837572487677,-0.343806792286646
"3729","BRD-K50985433",-0.343706828602992,1,-0.343706828602992,NA,-0.343706828602992
"3730","BRD-K50266413",-0.343682497681101,2,-0.343682497681101,0.357012463391119,-0.343682497681101
"3731","SA-1921783",-0.343675610403497,5,-0.263497381511272,0.383347183583813,-0.343675610403497
"3732","ticlopidine",-0.343557959989365,8,-0.313516966709836,0.120737230724958,-0.343557959989365
"3733","BRD-A14795281",-0.343535245556797,1,-0.343535245556797,NA,-0.343535245556797
"3734","PP-110",-0.343498507897011,67,-0.398721955924616,0.281985316801468,-0.343498507897011
"3735","BRD-K20168484",-0.343400705941675,2,-0.343400705941675,0.228704880490926,-0.343400705941675
"3736","BRD-K96398395",-0.343319293603527,2,-0.343319293603527,0.463138290747339,-0.343319293603527
"3737","K784-3187",-0.343297325024624,26,-0.451019030459717,0.259423553391104,-0.343297325024624
"3738","BRD-K43714262",-0.343232529896694,1,-0.343232529896694,NA,-0.343232529896694
"3739","BRD-K24632043",-0.34307145193496,1,-0.34307145193496,NA,-0.34307145193496
"3740","BRD-K89005359",-0.343065526713561,3,-0.481680607912178,0.274561546713835,-0.343065526713561
"3741","BRD-K32234234",-0.343042659712724,2,-0.343042659712724,0.274488555798012,-0.343042659712724
"3742","BRD-K04617562",-0.343031001502676,1,-0.343031001502676,NA,-0.343031001502676
"3743","BRD-K98025142",-0.34296446930109,1,-0.34296446930109,NA,-0.34296446930109
"3744","prestwick-559",-0.342952489004678,1,-0.342952489004678,NA,-0.342952489004678
"3745","BRD-K45232279",-0.342918209662451,2,-0.342918209662451,0.034433302493035,-0.342918209662451
"3746","BRD-K41440211",-0.342903370583586,1,-0.342903370583586,NA,-0.342903370583586
"3747","BRD-K43874853",-0.342896367193946,2,-0.342896367193946,0.445182916689968,-0.342896367193946
"3748","KU-C104236N",-0.342892284698443,3,-0.390727586649886,0.121632210464967,-0.342892284698443
"3749","BRD-K62283710",-0.342797102330239,4,-0.240415861276858,0.304991408711287,-0.342797102330239
"3750","BRD-K99398689",-0.342678343567261,2,-0.342678343567261,0.216674689031508,-0.342678343567261
"3751","BRD-K32532498",-0.34263821396098,2,-0.34263821396098,0.626224783109624,-0.34263821396098
"3752","iopromide",-0.34261780151388,1,-0.34261780151388,NA,-0.34261780151388
"3753","BRD-K12089955",-0.342514682458534,1,-0.342514682458534,NA,-0.342514682458534
"3754","BRD-K53861829",-0.342500675679253,1,-0.342500675679253,NA,-0.342500675679253
"3755","BRD-K54964414",-0.342441146867308,1,-0.342441146867308,NA,-0.342441146867308
"3756","BRD-K22435870",-0.342409726307533,1,-0.342409726307533,NA,-0.342409726307533
"3757","BRD-K65983740",-0.342238962823533,9,-0.445952815660728,0.342226830291104,-0.342238962823533
"3758","SA-90471",-0.342158481770599,2,-0.342158481770599,0.235901721043186,-0.342158481770599
"3759","BRD-K99487580",-0.342104205500885,2,-0.342104205500885,0.602848185912443,-0.342104205500885
"3760","BG-1029",-0.342104065616733,6,-0.357138592327661,0.186266162519572,-0.342104065616733
"3761","BRD-K13719685",-0.342017441794052,1,-0.342017441794052,NA,-0.342017441794052
"3762","BRD-K37300049",-0.341964137708073,2,-0.341964137708073,0.549013425160286,-0.341964137708073
"3763","BRD-K07522124",-0.341912390949443,1,-0.341912390949443,NA,-0.341912390949443
"3764","BRD-K23786503",-0.341899032292653,3,-0.522925501294851,0.377208388180651,-0.341899032292653
"3765","BRD-K44421914",-0.341887359976585,3,-0.479686573653872,0.408918554173973,-0.341887359976585
"3766","BRD-K46718584",-0.341835353663397,1,-0.341835353663397,NA,-0.341835353663397
"3767","BRD-K07734969",-0.341670868700451,1,-0.341670868700451,NA,-0.341670868700451
"3768","capsazepine",-0.341580774863318,13,-0.41453911142788,0.307370730547033,-0.341580774863318
"3769","epirubicin",-0.34156779968851,4,-0.317944859810096,0.118786997263667,-0.34156779968851
"3770","BRD-K71302181",-0.341523702824391,1,-0.341523702824391,NA,-0.341523702824391
"3771","BRD-K06816133",-0.341462056473389,8,-0.41384079894669,0.244023159595723,-0.341462056473389
"3772","BRD-K58214070",-0.341420313763827,12,-0.405557264213828,0.251717971930315,-0.341420313763827
"3773","BRD-K94501123",-0.341320604524813,2,-0.341320604524813,0.0572170753132569,-0.341320604524813
"3774","BRD-K60873020",-0.34126302008034,1,-0.34126302008034,NA,-0.34126302008034
"3775","BRD-A14178283",-0.341239581242449,7,-0.466100092444743,0.266591623620959,-0.341239581242449
"3776","BRD-K42450605",-0.341205048595744,1,-0.341205048595744,NA,-0.341205048595744
"3777","DAC-012",-0.34118210663756,1,-0.34118210663756,NA,-0.34118210663756
"3778","BRD-K27539181",-0.341126079520435,1,-0.341126079520435,NA,-0.341126079520435
"3779","BRD-K22433696",-0.341121007920057,1,-0.341121007920057,NA,-0.341121007920057
"3780","BRD-K41042783",-0.341071984192573,1,-0.341071984192573,NA,-0.341071984192573
"3781","BRD-K18493795",-0.340913629261985,2,-0.340913629261985,0.402417299658785,-0.340913629261985
"3782","BRD-K30658064",-0.340889896061918,1,-0.340889896061918,NA,-0.340889896061918
"3783","BRD-K36091499",-0.340777752764303,3,-0.417683633376502,0.200977907415658,-0.340777752764303
"3784","BRD-K34462187",-0.340653350719696,1,-0.340653350719696,NA,-0.340653350719696
"3785","bacitracin",-0.340635842245595,1,-0.340635842245595,NA,-0.340635842245595
"3786","BRD-K69236395",-0.340539855593262,3,-0.135914688061245,0.363001822669985,-0.340539855593262
"3787","VU-0415555-1",-0.340528165129871,4,-0.488624468740818,0.368667707475908,-0.340528165129871
"3788","SA-1457992",-0.340401474141174,3,-0.478557470594389,0.427549293809663,-0.340401474141174
"3789","EMF-sumo1-7",-0.340369528651046,5,-0.467094573773707,0.469095080742629,-0.340369528651046
"3790","monobenzone",-0.340307696173922,2,-0.340307696173922,0.0168535800136072,-0.340307696173922
"3791","BRD-K09641927",-0.340208037755696,2,-0.340208037755696,0.137450342486076,-0.340208037755696
"3792","BRD-K62875000",-0.340202785213466,2,-0.340202785213466,0.495728352426111,-0.340202785213466
"3793","BRD-K65426421",-0.340130028285914,2,-0.340130028285914,0.320240315845803,-0.340130028285914
"3794","BRD-K05273600",-0.339947940155259,1,-0.339947940155259,NA,-0.339947940155259
"3795","BRD-K63368502",-0.339887155048342,3,-0.314200072835252,0.233089771839739,-0.339887155048342
"3796","alvocidib",-0.339686153292345,96,-0.357562297400916,0.296947761935242,-0.339686153292345
"3797","dipivefrine",-0.339612056934325,5,-0.368554855047792,0.223391204127472,-0.339612056934325
"3798","chlordiazepoxide",-0.339518801597922,1,-0.339518801597922,NA,-0.339518801597922
"3799","BRD-K84143894",-0.339314133392786,1,-0.339314133392786,NA,-0.339314133392786
"3800","BRD-K94781393",-0.339276586933498,2,-0.339276586933498,0.585948993467705,-0.339276586933498
"3801","BRD-K46378421",-0.339037499501983,1,-0.339037499501983,NA,-0.339037499501983
"3802","F-1566-0341",-0.339005257120264,26,-0.45278664873799,0.264360511039528,-0.339005257120264
"3803","KI-16425",-0.338988460213923,5,-0.509273963096087,0.499633950520118,-0.338988460213923
"3804","BRD-K13448237",-0.338915912367008,2,-0.338915912367008,0.532738202898123,-0.338915912367008
"3805","BRD-K21640605",-0.338872001297602,2,-0.338872001297602,0.0520406515735516,-0.338872001297602
"3806","BRD-K21528100",-0.338826878703649,3,-0.0666336560417477,0.474606803811767,-0.338826878703649
"3807","BRD-K07563916",-0.338813391033484,1,-0.338813391033484,NA,-0.338813391033484
"3808","BRD-K74606027",-0.338754842042317,5,-0.367462326263859,0.211110573808318,-0.338754842042317
"3809","BRD-K55341496",-0.338750883828571,3,-0.219932421790094,0.291282767673017,-0.338750883828571
"3810","BRD-K38542964",-0.338733824236353,2,-0.338733824236353,0.138148594833243,-0.338733824236353
"3811","BRD-K14270862",-0.338691909883015,3,-0.273296775639409,0.145948504823153,-0.338691909883015
"3812","BRD-K48724570",-0.338680015164843,5,-0.537128375485959,0.392205704561236,-0.338680015164843
"3813","MW-SHH-61",-0.338674848224271,16,-0.442452321312826,0.443112093380782,-0.338674848224271
"3814","BRD-K84120458",-0.338481702209292,2,-0.338481702209292,0.603331019982292,-0.338481702209292
"3815","SD-6-035-A1",-0.338377249086506,2,-0.338377249086506,0.107451627154843,-0.338377249086506
"3816","BRD-K85025453",-0.338344163927564,2,-0.338344163927564,0.614150080415805,-0.338344163927564
"3817","BRD-K51068004",-0.338081536816043,1,-0.338081536816043,NA,-0.338081536816043
"3818","AT-7519",-0.337958260572823,52,-0.367325022559893,0.311420208457238,-0.337958260572823
"3819","calcifediol",-0.337525802287486,10,-0.41730747681878,0.291408998481554,-0.337525802287486
